Date,Price,Open,High,Low,Vol.,Change %
3/4/2024,"42,650.00","40,800.00","42,650.00","40,750.00",13.28M,6.89%
3/1/2024,"39,900.00","39,800.00","39,950.00","39,300.00",3.46M,0.76%
2/29/2024,"39,600.00","38,500.00","39,700.00","38,150.00",8.04M,3.66%
2/28/2024,"38,200.00","38,700.00","38,750.00","38,000.00",1.74M,-0.78%
2/27/2024,"38,500.00","37,500.00","38,700.00","37,500.00",2.35M,2.94%
2/26/2024,"37,400.00","37,650.00","37,750.00","37,100.00",2.49M,-0.80%
2/23/2024,"37,700.00","39,100.00","39,100.00","37,500.00",4.64M,-3.33%
2/22/2024,"39,000.00","38,900.00","39,250.00","38,900.00",1.39M,0.00%
2/21/2024,"39,000.00","38,800.00","39,700.00","38,700.00",2.31M,0.13%
2/20/2024,"38,950.00","38,900.00","39,300.00","38,750.00",1.91M,0.52%
2/19/2024,"38,750.00","39,500.00","39,500.00","38,700.00",4.68M,-1.40%
2/16/2024,"39,300.00","39,350.00","40,200.00","39,300.00",3.02M,-0.13%
2/15/2024,"39,350.00","39,800.00","39,900.00","39,250.00",2.56M,-1.13%
2/7/2024,"39,800.00","40,100.00","40,100.00","39,250.00",3.30M,-0.13%
2/6/2024,"39,850.00","39,600.00","40,300.00","39,500.00",3.05M,0.89%
2/5/2024,"39,500.00","39,500.00","39,800.00","38,850.00",2.67M,0.00%
2/2/2024,"39,500.00","39,050.00","41,000.00","39,050.00",6.37M,1.15%
2/1/2024,"39,050.00","38,500.00","39,150.00","38,350.00",1.70M,1.43%
1/31/2024,"38,500.00","39,250.00","39,300.00","38,450.00",2.74M,-1.53%
1/30/2024,"39,100.00","38,800.00","39,300.00","38,650.00",2.26M,0.39%
1/29/2024,"38,950.00","39,700.00","39,700.00","38,900.00",1.95M,-1.52%
1/26/2024,"39,550.00","38,500.00","39,550.00","38,450.00",5.29M,2.86%
1/25/2024,"38,450.00","38,450.00","38,450.00","38,150.00",1.13M,0.52%
1/24/2024,"38,250.00","38,900.00","38,950.00","38,250.00",2.70M,-1.54%
1/23/2024,"38,850.00","39,300.00","39,450.00","38,700.00",1.77M,-1.15%
1/22/2024,"39,300.00","39,050.00","39,400.00","38,450.00",3.41M,0.77%
1/19/2024,"39,000.00","39,200.00","39,500.00","38,750.00",3.36M,-0.38%
1/18/2024,"39,150.00","37,450.00","39,500.00","37,450.00",8.48M,5.24%
1/17/2024,"37,200.00","37,000.00","37,550.00","36,750.00",2.19M,0.54%
1/16/2024,"37,000.00","35,850.00","37,000.00","35,800.00",1.25M,2.78%
1/15/2024,"36,000.00","36,700.00","36,950.00","36,000.00",1.39M,-1.10%
1/12/2024,"36,400.00","36,500.00","36,950.00","36,000.00",2.52M,-1.22%
1/11/2024,"36,850.00","37,300.00","37,500.00","36,800.00",1.79M,-0.67%
1/10/2024,"37,100.00","37,600.00","38,000.00","37,000.00",2.35M,-1.33%
1/9/2024,"37,600.00","38,200.00","38,500.00","37,550.00",1.75M,-1.18%
1/8/2024,"38,050.00","37,500.00","38,150.00","37,500.00",4.74M,2.28%
1/5/2024,"37,200.00","36,800.00","37,500.00","36,800.00",2.07M,0.54%
1/4/2024,"37,000.00","37,000.00","37,700.00","36,900.00",3.01M,0.00%
1/3/2024,"37,000.00","36,450.00","37,100.00","36,450.00",1.14M,1.09%
1/2/2024,"36,600.00","36,800.00","37,200.00","36,450.00",1.40M,-0.14%
12/29/2023,"36,650.00","37,000.00","37,350.00","36,650.00",1.89M,-0.95%
12/28/2023,"37,000.00","37,100.00","37,650.00","37,000.00",2.04M,-0.27%
12/27/2023,"37,100.00","37,600.00","37,800.00","37,100.00",2.09M,-1.33%
12/26/2023,"37,600.00","37,900.00","37,950.00","37,350.00",1.42M,-0.27%
12/25/2023,"37,700.00","36,700.00","37,750.00","36,600.00",2.94M,2.72%
12/22/2023,"36,700.00","36,700.00","36,900.00","36,450.00",907.50K,0.00%
12/21/2023,"36,700.00","36,400.00","36,700.00","36,100.00",955.20K,0.55%
12/20/2023,"36,500.00","36,650.00","36,700.00","36,300.00",627.50K,-0.27%
12/19/2023,"36,600.00","36,400.00","36,600.00","35,900.00",737.30K,0.83%
12/18/2023,"36,300.00","35,700.00","36,900.00","35,500.00",1.60M,1.68%
12/15/2023,"35,700.00","35,850.00","36,300.00","35,000.00",2.02M,-0.42%
12/14/2023,"35,850.00","36,600.00","36,700.00","35,800.00",1.81M,-0.97%
12/13/2023,"36,200.00","37,200.00","37,200.00","36,200.00",2.00M,-1.90%
12/12/2023,"36,900.00","36,750.00","36,950.00","36,350.00",1.25M,1.37%
12/11/2023,"36,400.00","36,950.00","37,000.00","36,200.00",1.38M,-1.36%
12/8/2023,"36,900.00","37,200.00","37,650.00","36,550.00",1.30M,-0.67%
12/7/2023,"37,150.00","38,450.00","38,450.00","36,600.00",2.96M,-2.75%
12/6/2023,"38,200.00","37,600.00","38,350.00","37,400.00",2.13M,1.60%
12/5/2023,"37,600.00","38,100.00","38,300.00","37,600.00",2.24M,-1.83%
12/4/2023,"38,300.00","37,600.00","38,800.00","37,500.00",3.86M,2.96%
12/1/2023,"37,200.00","37,500.00","37,500.00","36,600.00",1.31M,0.54%
11/30/2023,"37,000.00","37,600.00","37,800.00","37,000.00",2.57M,-0.80%
11/29/2023,"37,300.00","37,300.00","37,500.00","37,000.00",1.51M,0.27%
11/28/2023,"37,200.00","36,750.00","37,400.00","36,200.00",1.68M,0.40%
11/27/2023,"37,050.00","36,850.00","37,800.00","36,700.00",2.25M,0.41%
11/24/2023,"36,900.00","35,700.00","36,900.00","35,200.00",2.93M,3.94%
11/23/2023,"35,500.00","38,200.00","38,400.00","35,500.00",5.44M,-6.95%
11/22/2023,"38,150.00","37,850.00","38,400.00","37,450.00",4.94M,0.79%
11/21/2023,"37,850.00","37,500.00","38,400.00","37,200.00",3.28M,1.88%
11/20/2023,"37,150.00","36,700.00","37,850.00","36,000.00",2.91M,0.54%
11/17/2023,"36,950.00","37,500.00","38,000.00","35,800.00",4.39M,-1.47%
11/16/2023,"37,500.00","36,650.00","37,500.00","36,500.00",2.23M,2.18%
11/15/2023,"36,700.00","37,900.00","37,900.00","36,400.00",3.39M,-0.81%
11/14/2023,"37,000.00","37,400.00","37,850.00","36,500.00",3.06M,0.00%
11/13/2023,"37,000.00","36,900.00","37,550.00","36,100.00",3.69M,1.37%
11/10/2023,"36,500.00","36,500.00","37,900.00","36,450.00",3.80M,-0.68%
11/9/2023,"36,750.00","35,000.00","37,100.00","34,550.00",7.68M,5.91%
11/8/2023,"34,700.00","32,700.00","34,700.00","32,550.00",3.79M,6.12%
11/7/2023,"32,700.00","32,800.00","33,450.00","32,600.00",1.03M,-1.80%
11/6/2023,"33,300.00","32,450.00","33,700.00","32,050.00",1.58M,4.06%
11/3/2023,"32,000.00","33,000.00","33,000.00","31,900.00",2.49M,-1.23%
11/2/2023,"32,400.00","31,300.00","32,400.00","31,000.00",1.82M,6.93%
11/1/2023,"30,300.00","30,500.00","30,800.00","29,200.00",1.60M,0.00%
10/31/2023,"30,300.00","32,900.00","32,900.00","30,250.00",2.30M,-6.77%
10/30/2023,"32,500.00","33,400.00","34,000.00","32,500.00",975.40K,-4.13%
10/27/2023,"33,900.00","33,000.00","34,250.00","31,850.00",2.15M,3.35%
10/26/2023,"32,800.00","33,450.00","33,600.00","31,900.00",3.34M,-4.37%
10/25/2023,"34,300.00","35,000.00","35,300.00","34,300.00",1.42M,-2.56%
10/24/2023,"35,200.00","34,000.00","35,500.00","33,800.00",2.36M,3.53%
10/23/2023,"34,000.00","33,900.00","34,250.00","33,500.00",1.44M,0.44%
10/20/2023,"33,850.00","31,650.00","33,850.00","31,300.00",1.86M,6.95%
10/19/2023,"31,650.00","32,000.00","32,550.00","31,600.00",1.27M,-1.09%
10/18/2023,"32,000.00","32,700.00","33,100.00","31,000.00",2.04M,-1.54%
10/17/2023,"32,500.00","34,450.00","34,650.00","32,500.00",1.51M,-5.52%
10/16/2023,"34,400.00","34,800.00","35,500.00","34,200.00",1.53M,-1.15%
10/13/2023,"34,800.00","33,500.00","34,800.00","33,000.00",1.56M,2.96%
10/12/2023,"33,800.00","33,800.00","34,200.00","33,500.00",1.35M,1.50%
10/11/2023,"33,300.00","33,100.00","33,400.00","32,800.00",708.60K,0.30%
10/10/2023,"33,200.00","33,900.00","34,000.00","33,200.00",940.50K,-0.90%
10/9/2023,"33,500.00","32,150.00","33,500.00","32,150.00",1.12M,4.04%
10/6/2023,"32,200.00","32,200.00","32,900.00","31,000.00",1.78M,0.16%
10/5/2023,"32,150.00","33,800.00","33,800.00","32,100.00",1.49M,-3.31%
10/4/2023,"33,250.00","32,100.00","33,700.00","32,000.00",818.40K,1.68%
10/3/2023,"32,700.00","34,100.00","34,500.00","32,500.00",2.17M,-5.76%
10/2/2023,"34,700.00","35,000.00","35,400.00","34,000.00",517.80K,-0.86%
9/29/2023,"35,000.00","36,000.00","36,000.00","35,000.00",1.80M,-1.55%
9/28/2023,"35,550.00","34,600.00","35,650.00","33,550.00",2.29M,2.75%
9/27/2023,"34,600.00","32,700.00","34,600.00","31,900.00",2.11M,5.17%
9/26/2023,"32,900.00","33,100.00","34,100.00","32,900.00",2.19M,-2.37%
9/25/2023,"33,700.00","36,000.00","36,600.00","33,700.00",3.60M,-6.91%
9/22/2023,"36,200.00","37,200.00","37,500.00","36,050.00",3.96M,-5.11%
9/21/2023,"38,150.00","38,500.00","38,950.00","37,900.00",2.63M,-0.52%
9/20/2023,"38,350.00","36,800.00","38,600.00","36,750.00",3.48M,4.92%
9/19/2023,"36,550.00","37,200.00","37,200.00","36,400.00",1.20M,-1.08%
9/18/2023,"36,950.00","36,300.00","37,200.00","36,050.00",1.55M,1.79%
9/15/2023,"36,300.00","36,800.00","37,100.00","36,200.00",2.10M,-0.82%
9/14/2023,"36,600.00","37,900.00","37,900.00","36,500.00",3.24M,-3.43%
9/13/2023,"37,900.00","38,500.00","38,900.00","37,500.00",2.72M,-1.04%
9/12/2023,"38,300.00","37,400.00","38,300.00","36,900.00",3.31M,2.41%
9/11/2023,"37,400.00","39,500.00","39,800.00","37,400.00",4.48M,-4.83%
9/8/2023,"39,300.00","39,700.00","39,750.00","39,300.00",2.33M,-0.88%
9/7/2023,"39,650.00","39,500.00","40,750.00","39,500.00",4.84M,1.02%
9/6/2023,"39,250.00","39,000.00","39,350.00","38,450.00",2.38M,0.64%
9/5/2023,"39,000.00","39,050.00","39,150.00","38,450.00",2.58M,0.26%
8/31/2023,"38,900.00","38,900.00","39,300.00","38,750.00",2.72M,1.30%
8/30/2023,"38,400.00","38,000.00","38,450.00","37,600.00",2.54M,1.86%
8/29/2023,"37,700.00","37,800.00","38,400.00","37,500.00",2.17M,0.27%
8/28/2023,"37,600.00","37,500.00","38,050.00","37,200.00",2.46M,1.62%
8/25/2023,"37,000.00","37,200.00","37,450.00","36,350.00",2.31M,0.00%
8/24/2023,"37,000.00","34,850.00","37,150.00","34,800.00",3.12M,6.47%
8/23/2023,"34,750.00","36,200.00","36,200.00","34,750.00",2.60M,-2.11%
8/22/2023,"35,500.00","36,500.00","36,500.00","34,500.00",1.72M,-1.39%
8/21/2023,"36,000.00","35,500.00","37,000.00","34,550.00",3.03M,0.56%
8/18/2023,"35,800.00","38,000.00","38,200.00","35,800.00",6.11M,-6.89%
8/17/2023,"38,450.00","39,000.00","39,600.00","38,450.00",3.64M,-0.26%
8/16/2023,"38,550.00","38,700.00","38,700.00","38,050.00",1.72M,0.13%
8/15/2023,"38,500.00","38,850.00","39,200.00","38,350.00",2.18M,-0.77%
8/14/2023,"38,800.00","39,150.00","39,500.00","38,750.00",3.18M,0.26%
8/11/2023,"38,700.00","37,750.00","38,700.00","37,150.00",2.71M,2.38%
8/10/2023,"37,800.00","38,450.00","39,000.00","37,800.00",2.67M,-1.69%
8/9/2023,"38,450.00","38,500.00","38,800.00","38,050.00",2.05M,0.26%
8/8/2023,"38,350.00","39,100.00","39,300.00","38,350.00",3.06M,-2.17%
8/7/2023,"39,200.00","39,850.00","39,850.00","38,900.00",2.98M,-2.00%
8/4/2023,"40,000.00","38,800.00","40,000.00","38,550.00",6.55M,4.17%
8/3/2023,"38,400.00","38,250.00","38,950.00","38,050.00",3.10M,-0.39%
8/2/2023,"38,550.00","38,200.00","38,600.00","37,650.00",2.47M,1.18%
8/1/2023,"38,100.00","39,950.00","39,950.00","38,100.00",4.62M,-4.75%
7/31/2023,"40,000.00","39,000.00","40,000.00","37,850.00",4.05M,2.04%
7/28/2023,"39,200.00","39,050.00","39,700.00","38,500.00",3.58M,0.38%
7/27/2023,"39,050.00","38,150.00","39,100.00","37,900.00",6.38M,2.36%
7/26/2023,"38,150.00","37,300.00","38,350.00","36,900.00",6.46M,2.55%
7/25/2023,"37,200.00","37,500.00","37,600.00","36,900.00",4.20M,-0.93%
7/24/2023,"37,550.00","38,450.00","38,500.00","37,500.00",4.73M,-1.31%
7/21/2023,"38,050.00","37,800.00","38,500.00","37,100.00",4.42M,1.47%
7/20/2023,"37,500.00","36,950.00","37,900.00","36,650.00",2.71M,0.27%
7/19/2023,"37,400.00","37,800.00","37,950.00","36,800.00",3.55M,-1.06%
7/18/2023,"37,800.00","36,200.00","38,350.00","36,200.00",4.42M,3.56%
7/17/2023,"36,500.00","36,600.00","37,000.00","36,100.00",3.73M,-1.08%
7/14/2023,"36,900.00","34,800.00","36,900.00","34,700.00",6.92M,6.49%
7/13/2023,"34,650.00","32,500.00","34,650.00","32,400.00",8.13M,6.94%
7/12/2023,"32,400.00","32,650.00","32,650.00","32,100.00",2.18M,0.31%
7/11/2023,"32,300.00","32,400.00","32,700.00","32,200.00",2.52M,1.25%
7/10/2023,"31,900.00","31,950.00","32,650.00","31,850.00",3.16M,-0.16%
7/7/2023,"31,950.00","32,550.00","32,700.00","31,650.00",4.24M,-1.69%
7/6/2023,"32,500.00","33,600.00","33,600.00","32,500.00",2.78M,-3.42%
7/5/2023,"33,650.00","33,200.00","33,850.00","32,900.00",3.28M,1.97%
7/4/2023,"33,000.00","32,500.00","33,000.00","31,900.00",4.01M,1.54%
7/3/2023,"32,500.00","33,050.00","33,050.00","32,500.00",1.01M,-1.52%
6/30/2023,"33,000.00","33,100.00","33,150.00","32,250.00",2.56M,-0.15%
6/29/2023,"33,050.00","33,850.00","33,850.00","32,950.00",3.10M,-2.36%
6/28/2023,"33,850.00","33,700.00","34,200.00","33,200.00",4.26M,-0.15%
6/27/2023,"33,900.00","34,400.00","34,400.00","33,750.00",1.34M,-0.29%
6/26/2023,"34,000.00","34,000.00","34,400.00","33,400.00",2.80M,-0.15%
6/23/2023,"34,050.00","35,000.00","35,000.00","33,900.00",3.51M,-2.44%
6/22/2023,"34,900.00","35,000.00","35,300.00","34,500.00",2.82M,-0.14%
6/21/2023,"34,950.00","34,950.00","35,100.00","34,550.00",2.23M,0.00%
6/20/2023,"34,950.00","34,400.00","35,200.00","34,000.00",2.65M,1.75%
6/19/2023,"34,350.00","34,200.00","34,500.00","33,500.00",1.99M,0.59%
6/16/2023,"34,150.00","34,800.00","35,800.00","34,100.00",4.54M,-0.73%
6/15/2023,"34,400.00","34,050.00","34,800.00","34,050.00",3.32M,1.03%
6/14/2023,"34,050.00","33,600.00","34,950.00","33,350.00",5.18M,1.64%
6/13/2023,"33,500.00","33,000.00","33,650.00","32,450.00",3.82M,1.52%
6/12/2023,"33,000.00","33,000.00","33,100.00","31,950.00",1.90M,0.00%
6/9/2023,"33,000.00","32,400.00","33,000.00","31,550.00",2.93M,1.85%
6/8/2023,"32,400.00","33,700.00","33,700.00","32,400.00",3.57M,-3.28%
6/7/2023,"33,500.00","32,700.00","33,500.00","32,650.00",5.30M,3.24%
6/6/2023,"32,450.00","31,850.00","32,450.00","31,600.00",1.79M,1.88%
6/5/2023,"31,850.00","32,500.00","32,700.00","31,550.00",2.78M,-1.85%
6/2/2023,"32,450.00","32,950.00","32,950.00","32,250.00",2.15M,-0.15%
6/1/2023,"32,500.00","31,900.00","32,600.00","31,900.00",1.84M,1.56%
5/31/2023,"32,000.00","32,100.00","32,650.00","32,000.00",2.44M,-0.93%
5/30/2023,"32,300.00","32,500.00","32,800.00","32,050.00",2.02M,0.62%
5/29/2023,"32,100.00","32,000.00","32,500.00","31,900.00",1.00M,0.94%
5/26/2023,"31,800.00","31,104.00","32,098.00","31,104.00",1.65M,2.24%
5/25/2023,"31,104.00","31,750.00","31,800.00","31,005.00",2.32M,-2.64%
5/24/2023,"31,949.00","32,595.00","32,893.00","31,949.00",2.24M,-1.38%
5/23/2023,"32,396.00","32,893.00","32,993.00","32,396.00",1.46M,-2.10%
5/22/2023,"33,092.00","31,750.00","33,092.00","31,601.00",1.65M,4.06%
5/19/2023,"31,800.00","31,999.00","31,999.00","31,403.00",982.80K,0.63%
5/18/2023,"31,601.00","31,502.00","32,247.00","30,955.00",1.55M,0.47%
5/17/2023,"31,452.00","32,794.00","32,843.00","31,303.00",3.76M,-4.53%
5/16/2023,"32,943.00","32,595.00","33,291.00","32,396.00",1.34M,1.07%
5/15/2023,"32,595.00","34,185.00","34,185.00","32,595.00",2.06M,-3.10%
5/12/2023,"33,638.00","33,042.00","33,638.00","32,843.00",2.10M,1.50%
5/11/2023,"33,142.00","33,788.00","34,185.00","33,142.00",2.39M,-1.47%
5/10/2023,"33,638.00","33,291.00","33,986.00","33,092.00",1.99M,2.57%
5/9/2023,"32,794.00","33,589.00","33,688.00","32,645.00",2.59M,-2.37%
5/8/2023,"33,589.00","33,986.00","34,781.00","33,291.00",2.46M,-0.88%
5/5/2023,"33,887.00","33,589.00","34,086.00","32,744.00",1.93M,0.44%
5/4/2023,"33,738.00","32,297.00","34,284.00","32,297.00",4.08M,1.65%
4/28/2023,"33,191.00","31,601.00","33,191.00","31,253.00",5.50M,6.71%
4/27/2023,"31,104.00","31,204.00","31,899.00","30,757.00",2.02M,0.64%
4/26/2023,"30,906.00","30,906.00","30,955.00","30,011.00",2.81M,0.00%
4/25/2023,"30,906.00","31,502.00","32,297.00","30,409.00",2.02M,-1.27%
4/24/2023,"31,303.00","30,608.00","31,899.00","30,309.00",3.16M,3.28%
4/21/2023,"30,309.00","29,912.00","31,552.00","29,713.00",3.66M,1.33%
4/20/2023,"29,912.00","29,415.00","30,359.00","29,415.00",1.87M,1.52%
4/19/2023,"29,465.00","30,508.00","30,806.00","29,117.00",2.51M,-2.30%
4/18/2023,"30,160.00","30,160.00","30,409.00","29,167.00",1.94M,0.00%
4/17/2023,"30,160.00","28,918.00","30,359.00","28,421.00",2.21M,2.53%
4/14/2023,"29,415.00","31,701.00","31,701.00","29,415.00",3.50M,-6.92%
4/13/2023,"31,601.00","32,198.00","32,198.00","31,502.00",2.05M,-0.63%
4/12/2023,"31,800.00","29,813.00","31,800.00","29,465.00",5.19M,6.84%
4/11/2023,"29,763.00","29,266.00","29,813.00","28,421.00",2.12M,0.84%
4/10/2023,"29,514.00","29,614.00","29,813.00","29,067.00",1.84M,1.36%
4/7/2023,"29,117.00","29,018.00","29,216.00","28,223.00",2.39M,0.34%
4/6/2023,"29,018.00","29,316.00","30,111.00","28,819.00",3.61M,-1.35%
4/5/2023,"29,415.00","29,117.00","29,663.00","28,819.00",3.22M,2.60%
4/4/2023,"28,670.00","28,521.00","29,813.00","28,123.00",3.14M,0.70%
4/3/2023,"28,471.00","27,328.00","28,471.00","27,129.00",4.31M,6.90%
3/31/2023,"26,633.00","24,993.00","26,633.00","24,993.00",2.96M,6.99%
3/30/2023,"24,893.00","25,440.00","25,440.00","24,893.00",924.20K,-0.79%
3/29/2023,"25,092.00","24,993.00","25,241.00","24,744.00",897.40K,-0.79%
3/28/2023,"25,291.00","25,639.00","25,639.00","24,893.00",1.40M,-0.20%
3/27/2023,"25,341.00","25,142.00","25,539.00","24,794.00",1.22M,2.41%
3/24/2023,"24,744.00","23,453.00","24,744.00","23,303.00",2.40M,6.87%
3/23/2023,"23,154.00","22,956.00","23,552.00","22,757.00",1.26M,0.86%
3/22/2023,"22,956.00","23,254.00","23,552.00","22,956.00",923.50K,0.00%
3/21/2023,"22,956.00","23,105.00","23,105.00","22,658.00",1.30M,1.32%
3/20/2023,"22,658.00","23,850.00","23,850.00","22,658.00",1.62M,-4.40%
3/17/2023,"23,701.00","24,546.00","24,546.00","23,701.00",833.00K,-1.65%
3/16/2023,"24,098.00","24,546.00","24,744.00","23,900.00",807.80K,-2.81%
3/15/2023,"24,794.00","24,347.00","24,893.00","23,949.00",1.44M,4.39%
3/14/2023,"23,751.00","23,900.00","24,347.00","23,353.00",1.22M,-2.05%
3/13/2023,"24,248.00","24,744.00","25,241.00","24,248.00",1.70M,-3.56%
3/10/2023,"25,142.00","25,341.00","25,390.00","24,943.00",1.28M,-1.55%
3/9/2023,"25,539.00","25,639.00","25,937.00","25,241.00",942.60K,0.00%
3/8/2023,"25,539.00","25,142.00","25,539.00","24,546.00",774.40K,0.39%
3/7/2023,"25,440.00","25,341.00","25,589.00","25,043.00",648.30K,0.00%
3/6/2023,"25,440.00","25,539.00","26,533.00","25,440.00",1.55M,2.40%
3/3/2023,"24,844.00","24,993.00","25,192.00","24,198.00",1.02M,-0.99%
3/2/2023,"25,092.00","25,192.00","25,639.00","24,943.00",585.00K,0.20%
3/1/2023,"25,043.00","25,241.00","25,490.00","24,844.00",1.66M,-1.94%
2/28/2023,"25,539.00","26,285.00","26,334.00","25,539.00",792.30K,-1.91%
2/27/2023,"26,036.00","25,341.00","26,334.00","25,341.00",1.22M,0.58%
2/24/2023,"25,887.00","26,483.00","26,831.00","25,838.00",973.80K,-3.52%
2/23/2023,"26,831.00","27,080.00","27,328.00","25,639.00",1.60M,-0.37%
2/22/2023,"26,931.00","28,322.00","28,521.00","26,931.00",1.13M,-6.55%
2/21/2023,"28,819.00","29,912.00","30,160.00","28,521.00",1.67M,-1.70%
2/20/2023,"29,316.00","28,918.00","29,316.00","28,620.00",1.21M,3.15%
2/17/2023,"28,421.00","28,421.00","28,918.00","28,223.00",503.00K,0.00%
2/16/2023,"28,421.00","27,030.00","28,421.00","26,931.00",1.57M,6.32%
2/15/2023,"26,732.00","26,136.00","26,732.00","25,838.00",315.90K,3.07%
2/14/2023,"25,937.00","25,738.00","26,086.00","25,639.00",547.10K,1.16%
2/13/2023,"25,639.00","26,583.00","26,583.00","25,539.00",1.20M,-3.55%
2/10/2023,"26,583.00","26,483.00","26,881.00","26,334.00",393.30K,0.38%
2/9/2023,"26,483.00","26,434.00","27,030.00","26,434.00",324.30K,-1.30%
2/8/2023,"26,831.00","27,527.00","27,527.00","26,483.00",781.10K,-2.53%
